file size (MB),benchmarks,latency,iteration,src_host,host_inner,host_outer,time_cp_start,time_cp_end,end_time,copy_time,convergence_time,
41,convergence,15,1,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 18:15:07,2021-01-24 18:16:26,2021-01-24 18:16:28,79.170942,80.98358,
41,convergence,15,1,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 18:15:07,2021-01-24 18:16:26,2021-01-24 18:16:28,79.170942,80.79193,
41,convergence,15,1,econome-9.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 18:15:07,2021-01-24 18:16:26,2021-01-24 18:16:34,79.170942,86.998308,
41,convergence,15,1,econome-9.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 18:15:07,2021-01-24 18:16:26,2021-01-24 18:16:35,79.170942,88.127001,
41,convergence,15,1,econome-9.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 18:15:07,2021-01-24 18:16:26,2021-01-24 18:16:37,79.170942,89.283122,
41,convergence,15,2,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 18:24:19,2021-01-24 18:25:46,2021-01-24 18:25:46,87.16339,87.197747,
41,convergence,15,2,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 18:24:19,2021-01-24 18:25:46,2021-01-24 18:25:48,87.16339,89.260513,
41,convergence,15,2,troll-2.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 18:24:19,2021-01-24 18:25:46,2021-01-24 18:25:52,87.16339,92.908278,
41,convergence,15,2,troll-2.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 18:24:19,2021-01-24 18:25:46,2021-01-24 18:25:53,87.16339,93.941735,
41,convergence,15,2,troll-2.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 18:24:19,2021-01-24 18:25:46,2021-01-24 18:25:52,87.16339,92.966255,
41,convergence,15,3,econome-8.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 18:17:12,2021-01-24 18:18:04,2021-01-24 18:18:06,52.505113,53.879285,
41,convergence,15,3,econome-8.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 18:17:12,2021-01-24 18:18:04,2021-01-24 18:18:04,52.505113,52.52007,
41,convergence,15,3,econome-8.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 18:17:12,2021-01-24 18:18:04,2021-01-24 18:18:45,52.505113,93.008091,
41,convergence,15,3,econome-8.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 18:17:12,2021-01-24 18:18:04,2021-01-24 18:18:44,52.505113,92.79038,
41,convergence,15,3,econome-8.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 18:17:12,2021-01-24 18:18:04,2021-01-24 18:18:44,52.505113,91.837919,
41,convergence,15,4,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 18:26:39,2021-01-24 18:27:17,2021-01-24 18:27:17,37.88968,37.899406,
41,convergence,15,4,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 18:26:39,2021-01-24 18:27:17,2021-01-24 18:27:18,37.88968,38.851366,
41,convergence,15,4,troll-4.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 18:26:39,2021-01-24 18:27:17,2021-01-24 18:28:28,37.88968,108.485912,
41,convergence,15,4,troll-4.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 18:26:39,2021-01-24 18:27:17,2021-01-24 18:28:25,37.88968,105.827743,
41,convergence,15,4,troll-4.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 18:26:39,2021-01-24 18:27:17,2021-01-24 18:28:27,37.88968,107.144711,
41,convergence,15,5,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 18:21:05,2021-01-24 18:23:08,2021-01-24 18:23:10,123.372221,125.621362,
41,convergence,15,5,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 18:21:05,2021-01-24 18:23:08,2021-01-24 18:23:11,123.372221,126.408231,
41,convergence,15,5,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 18:21:05,2021-01-24 18:23:08,2021-01-24 18:23:53,123.372221,167.897411,
41,convergence,15,5,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 18:21:05,2021-01-24 18:23:08,2021-01-24 18:23:54,123.372221,169.005036,
41,convergence,15,5,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 18:21:05,2021-01-24 18:23:08,2021-01-24 18:23:51,123.372221,165.741186,
41,convergence,15,6,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 18:43:27,2021-01-24 18:44:35,2021-01-24 18:44:36,68.308554,69.017062,
41,convergence,15,6,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 18:43:27,2021-01-24 18:44:35,2021-01-24 18:44:36,68.308554,69.123781,
41,convergence,15,6,troll-3.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 18:43:27,2021-01-24 18:44:35,2021-01-24 18:46:26,68.308554,178.859712,
41,convergence,15,6,troll-3.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 18:43:27,2021-01-24 18:44:35,2021-01-24 18:46:25,68.308554,177.645966,
41,convergence,15,6,troll-3.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 18:43:27,2021-01-24 18:44:35,2021-01-24 18:46:24,68.308554,177.443163,
41,convergence,15,7,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 18:49:46,2021-01-24 18:50:51,2021-01-24 18:50:53,64.17964,66.593395,
41,convergence,15,7,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 18:49:46,2021-01-24 18:50:51,2021-01-24 18:50:51,64.17964,64.704211,
41,convergence,15,7,econome-9.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 18:49:46,2021-01-24 18:50:51,2021-01-24 18:51:17,64.17964,90.907692,
41,convergence,15,7,econome-9.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 18:49:46,2021-01-24 18:50:51,2021-01-24 18:51:17,64.17964,90.182902,
41,convergence,15,7,econome-9.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 18:49:46,2021-01-24 18:50:51,2021-01-24 18:51:19,64.17964,92.271527,
41,convergence,15,8,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 18:51:46,2021-01-24 18:52:42,2021-01-24 18:52:43,56.40695,56.760468,
41,convergence,15,8,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 18:51:46,2021-01-24 18:52:42,2021-01-24 18:52:44,56.40695,57.725437,
41,convergence,15,8,troll-2.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 18:51:46,2021-01-24 18:52:42,2021-01-24 18:56:47,56.40695,300.940736,
41,convergence,15,8,troll-2.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 18:51:46,2021-01-24 18:52:42,2021-01-24 18:56:45,56.40695,298.883701,
41,convergence,15,8,troll-2.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 18:51:46,2021-01-24 18:52:42,2021-01-24 18:56:43,56.40695,296.995423,
41,convergence,15,9,econome-8.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 18:39:32,2021-01-24 18:40:28,2021-01-24 18:40:29,56.496536,57.253675,
41,convergence,15,9,econome-8.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 18:39:32,2021-01-24 18:40:28,2021-01-24 18:40:29,56.496536,57.222139,
41,convergence,15,9,econome-8.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 18:39:32,2021-01-24 18:40:28,2021-01-24 18:40:38,56.496536,65.947593,
41,convergence,15,9,econome-8.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 18:39:32,2021-01-24 18:40:28,2021-01-24 18:40:39,56.496536,67.306604,
41,convergence,15,9,econome-8.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 18:39:32,2021-01-24 18:40:28,2021-01-24 18:40:38,56.496536,65.999523,
41,convergence,15,10,econome-8.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 18:47:02,2021-01-24 18:49:07,2021-01-24 18:49:09,125.546588,127.060105,
41,convergence,15,10,econome-8.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 18:47:02,2021-01-24 18:49:07,2021-01-24 18:49:08,125.546588,125.905113,
41,convergence,15,10,econome-8.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 18:47:02,2021-01-24 18:49:07,2021-01-24 18:49:16,125.546588,134.132215,
41,convergence,15,10,econome-8.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 18:47:02,2021-01-24 18:49:07,2021-01-24 18:49:17,125.546588,135.548026,
41,convergence,15,10,econome-8.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 18:47:02,2021-01-24 18:49:07,2021-01-24 18:49:19,125.546588,137.1771,
41,convergence,15,11,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 18:41:07,2021-01-24 18:42:06,2021-01-24 18:42:06,58.744554,59.132456,
41,convergence,15,11,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 18:41:07,2021-01-24 18:42:06,2021-01-24 18:42:08,58.744554,61.195822,
41,convergence,15,11,troll-4.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 18:41:07,2021-01-24 18:42:06,2021-01-24 18:42:41,58.744554,93.865787,
41,convergence,15,11,troll-4.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 18:41:07,2021-01-24 18:42:06,2021-01-24 18:42:41,58.744554,93.877296,
41,convergence,15,11,troll-4.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 18:41:07,2021-01-24 18:42:06,2021-01-24 18:42:43,58.744554,95.646803,
41,convergence,15,12,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 18:57:34,2021-01-24 18:58:26,2021-01-24 18:58:27,51.8184,52.879116,
41,convergence,15,12,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 18:57:34,2021-01-24 18:58:26,2021-01-24 18:58:28,51.8184,53.811596,
41,convergence,15,12,troll-3.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 18:57:34,2021-01-24 18:58:26,2021-01-24 19:01:05,51.8184,210.614871,
41,convergence,15,12,troll-3.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 18:57:34,2021-01-24 18:58:26,2021-01-24 19:01:04,51.8184,209.376266,
41,convergence,15,12,troll-3.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 18:57:34,2021-01-24 18:58:26,2021-01-24 19:01:06,51.8184,211.864878,
41,convergence,15,13,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 19:05:58,2021-01-24 19:06:53,2021-01-24 19:06:54,55.369294,55.920167,
41,convergence,15,13,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 19:05:58,2021-01-24 19:06:53,2021-01-24 19:06:56,55.369294,57.665572,
41,convergence,15,13,troll-2.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 19:05:58,2021-01-24 19:06:53,2021-01-24 19:09:53,55.369294,234.812766,
41,convergence,15,13,troll-2.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 19:05:58,2021-01-24 19:06:53,2021-01-24 19:09:50,55.369294,232.373797,
41,convergence,15,13,troll-2.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 19:05:58,2021-01-24 19:06:53,2021-01-24 19:09:51,55.369294,232.729377,
41,convergence,15,14,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 19:01:35,2021-01-24 19:02:36,2021-01-24 19:02:37,60.823116,61.774176,
41,convergence,15,14,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 19:01:35,2021-01-24 19:02:36,2021-01-24 19:02:37,60.823116,61.170622,
41,convergence,15,14,troll-4.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 19:01:35,2021-01-24 19:02:36,2021-01-24 19:05:33,60.823116,237.629905,
41,convergence,15,14,troll-4.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 19:01:35,2021-01-24 19:02:36,2021-01-24 19:05:31,60.823116,235.74157,
41,convergence,15,14,troll-4.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 19:01:35,2021-01-24 19:02:36,2021-01-24 19:05:30,60.823116,234.223054,
41,convergence,15,15,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 19:10:42,2021-01-24 19:11:37,2021-01-24 19:11:38,55.091453,55.600439,
41,convergence,15,15,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 19:10:42,2021-01-24 19:11:37,2021-01-24 19:11:39,55.091453,57.19651,
41,convergence,15,15,econome-9.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 19:10:42,2021-01-24 19:11:37,2021-01-24 19:13:27,55.091453,164.519611,
41,convergence,15,15,econome-9.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 19:10:42,2021-01-24 19:11:37,2021-01-24 19:13:29,55.091453,167.355859,
41,convergence,15,15,econome-9.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 19:10:42,2021-01-24 19:11:37,2021-01-24 19:13:28,55.091453,165.83863,
41,convergence,20,1,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-23 20:55:21,2021-01-23 20:56:15,2021-01-23 20:56:16,53.837402,55.001039,1.163637
41,convergence,20,1,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-23 20:55:21,2021-01-23 20:56:15,2021-01-23 20:56:15,53.837402,53.940816,0.103414
41,convergence,20,1,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-23 20:55:21,2021-01-23 20:56:15,2021-01-23 21:00:20,53.837402,298.601803,244.764401
41,convergence,20,1,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-23 20:55:21,2021-01-23 20:56:15,2021-01-23 21:00:18,53.837402,296.763499,242.926097
41,convergence,20,1,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-23 20:55:21,2021-01-23 20:56:15,2021-01-23 21:00:15,53.837402,294.386618,240.549216
41,convergence,20,2,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 0:54:10,2021-01-24 0:55:18,2021-01-24 0:55:20,68.054532,70.256854,2.202322
41,convergence,20,2,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 0:54:10,2021-01-24 0:55:18,2021-01-24 0:55:19,68.054532,69.023144,0.968612
41,convergence,20,2,troll-4.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 0:54:10,2021-01-24 0:55:18,2021-01-24 0:55:40,68.054532,89.676718,21.622186
41,convergence,20,2,troll-4.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 0:54:10,2021-01-24 0:55:18,2021-01-24 0:55:40,68.054532,90.228589,22.174057
41,convergence,20,2,troll-4.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 0:54:10,2021-01-24 0:55:18,2021-01-24 0:55:40,68.054532,90.445426,22.390894
41,convergence,20,3,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 3:17:32,2021-01-24 3:19:10,2021-01-24 3:19:12,98.117602,99.901338,1.783736
41,convergence,20,3,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 3:17:32,2021-01-24 3:19:10,2021-01-24 3:19:10,98.117602,98.135152,0.01755
41,convergence,20,4,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 0:42:36,2021-01-24 0:43:46,2021-01-24 0:43:47,70.410748,70.971358,0.56061
41,convergence,20,4,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 0:42:36,2021-01-24 0:43:46,2021-01-24 0:43:48,70.410748,71.737666,1.326918
41,convergence,20,4,troll-2.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 0:42:36,2021-01-24 0:43:46,2021-01-24 0:44:31,70.410748,115.131105,44.720357
41,convergence,20,4,troll-2.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 0:42:36,2021-01-24 0:43:46,2021-01-24 0:44:33,70.410748,116.567188,46.15644
41,convergence,20,4,troll-2.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 0:42:36,2021-01-24 0:43:46,2021-01-24 0:44:33,70.410748,116.599612,46.188864
41,convergence,20,5,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 15:10:14,2021-01-24 15:11:53,2021-01-24 15:11:55,99.106858,101.742279,2.635421
41,convergence,20,5,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 15:10:14,2021-01-24 15:11:53,2021-01-24 15:11:54,99.106858,100.305136,1.198278
41,convergence,20,5,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 15:10:14,2021-01-24 15:11:53,2021-01-24 15:12:16,99.106858,122.386963,23.280105
41,convergence,20,5,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 15:10:14,2021-01-24 15:11:53,2021-01-24 15:12:14,99.106858,120.388557,21.281699
41,convergence,20,5,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 15:10:14,2021-01-24 15:11:53,2021-01-24 15:12:15,99.106858,121.268128,22.16127
41,convergence,33,1,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-23 21:07:32,2021-01-23 21:09:09,2021-01-23 21:09:09,96.588585,96.593004,0.004419
41,convergence,33,1,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-23 21:07:32,2021-01-23 21:09:09,2021-01-23 21:09:09,96.588585,97.077366,0.488781
41,convergence,33,1,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-23 21:07:32,2021-01-23 21:09:09,2021-01-23 21:10:49,96.588585,196.968517,100.379932
41,convergence,33,1,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-23 21:07:32,2021-01-23 21:09:09,2021-01-23 21:10:47,96.588585,195.363088,98.774503
41,convergence,33,1,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-23 21:07:32,2021-01-23 21:09:09,2021-01-23 21:10:46,96.588585,193.525034,96.936449
41,convergence,33,2,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 0:51:44,2021-01-24 0:53:03,2021-01-24 0:53:03,79.243294,79.715176,0.471882
41,convergence,33,2,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 0:51:44,2021-01-24 0:53:03,2021-01-24 0:53:03,79.243294,79.460105,0.216811
41,convergence,33,2,troll-4.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 0:51:44,2021-01-24 0:53:03,2021-01-24 0:53:24,79.243294,100.308381,21.065087
