file size (MB),benchmarks,latency,iteration,src_host,host_inner,host_outer,time_cp_start,time_cp_end,end_time,copy_time,convergence_time,
41,convergence,33,2,troll-4.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 0:51:44,2021-01-24 0:53:03,2021-01-24 0:53:22,79.243294,98.912126,19.668832
41,convergence,33,2,troll-4.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 0:51:44,2021-01-24 0:53:03,2021-01-24 0:53:22,79.243294,98.803738,19.560444
41,convergence,33,3,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 0:45:10,2021-01-24 0:46:01,2021-01-24 0:46:02,50.527848,52.217097,1.689249
41,convergence,33,3,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 0:45:10,2021-01-24 0:46:01,2021-01-24 0:46:02,50.527848,52.002513,1.474665
41,convergence,33,3,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 0:45:10,2021-01-24 0:46:01,2021-01-24 0:46:23,50.527848,72.921997,22.394149
41,convergence,33,3,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 0:45:10,2021-01-24 0:46:01,2021-01-24 0:46:24,50.527848,74.138785,23.610937
41,convergence,33,3,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 0:45:10,2021-01-24 0:46:01,2021-01-24 0:46:23,50.527848,72.439194,21.911346
41,convergence,33,4,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 6:29:46,2021-01-24 6:31:27,2021-01-24 6:31:30,101.343758,103.56872,2.224962
41,convergence,33,4,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 6:29:46,2021-01-24 6:31:27,2021-01-24 6:31:28,101.343758,102.025615,0.681857
41,convergence,33,5,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 17:07:45,2021-01-24 17:16:19,2021-01-24 17:16:23,514.647199,517.989649,3.34245
41,convergence,33,5,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 17:07:45,2021-01-24 17:16:19,2021-01-24 17:16:21,514.647199,516.052944,1.405745
41,convergence,33,6,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-25 2:33:14,2021-01-25 2:34:37,2021-01-25 2:34:39,82.456466,84.555424,2.098958
41,convergence,33,6,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-25 2:33:14,2021-01-25 2:34:37,2021-01-25 2:34:37,82.456466,82.616853,0.160387
41,convergence,33,7,econome-6.nantes.grid5000.fr,econome-5.nantes.grid5000.fr,,2021-01-24 22:48:47,2021-01-24 22:48:56,2021-01-24 22:50:33,9.50238,106.088689,96.586309
41,convergence,33,7,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 22:48:47,2021-01-24 22:48:56,2021-01-24 22:50:34,9.50238,106.566836,97.064456
41,convergence,33,7,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 22:48:47,2021-01-24 22:48:56,2021-01-24 22:53:04,9.50238,257.057701,247.555321
41,convergence,33,7,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 22:48:47,2021-01-24 22:48:56,2021-01-24 22:53:08,9.50238,261.259608,251.757228
41,convergence,33,7,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 22:48:47,2021-01-24 22:48:56,2021-01-24 22:53:07,9.50238,259.724325,250.221945
41,convergence,54,1,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 2:10:21,2021-01-24 2:11:42,2021-01-24 2:11:43,81.430526,82.469544,1.039018
41,convergence,54,1,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 2:10:21,2021-01-24 2:11:42,2021-01-24 2:11:42,81.430526,81.454241,0.023715
41,convergence,54,1,econome-9.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 2:10:21,2021-01-24 2:11:42,2021-01-24 2:11:57,81.430526,95.633522,14.202996
41,convergence,54,1,econome-9.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 2:10:21,2021-01-24 2:11:42,2021-01-24 2:11:58,81.430526,96.69661,15.266084
41,convergence,54,1,econome-9.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 2:10:21,2021-01-24 2:11:42,2021-01-24 2:11:59,81.430526,98.450237,17.019711
41,convergence,54,2,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 0:49:19,2021-01-24 0:50:16,2021-01-24 0:50:17,56.602624,57.628399,1.025775
41,convergence,54,2,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 0:49:19,2021-01-24 0:50:16,2021-01-24 0:50:16,56.602624,57.39975,0.797126
41,convergence,54,2,troll-4.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 0:49:19,2021-01-24 0:50:16,2021-01-24 0:51:04,56.602624,105.045646,48.443022
41,convergence,54,2,troll-4.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 0:49:19,2021-01-24 0:50:16,2021-01-24 0:51:02,56.602624,103.374815,46.772191
41,convergence,54,2,troll-4.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 0:49:19,2021-01-24 0:50:16,2021-01-24 0:51:01,56.602624,102.140657,45.538033
41,convergence,54,3,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 0:47:08,2021-01-24 0:48:12,2021-01-24 0:48:15,63.677602,66.312258,2.634656
41,convergence,54,3,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 0:47:08,2021-01-24 0:48:12,2021-01-24 0:48:14,63.677602,65.659821,1.982219
41,convergence,54,3,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 0:47:08,2021-01-24 0:48:12,2021-01-24 0:48:26,63.677602,77.446607,13.769005
41,convergence,54,3,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 0:47:08,2021-01-24 0:48:12,2021-01-24 0:48:28,63.677602,79.781782,16.10418
41,convergence,54,3,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 0:47:08,2021-01-24 0:48:12,2021-01-24 0:48:29,63.677602,81.080529,17.402927
41,convergence,54,4,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 2:16:03,2021-01-24 2:17:01,2021-01-24 2:17:03,58.346666,59.894542,1.547876
41,convergence,54,4,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 2:16:03,2021-01-24 2:17:01,2021-01-24 2:17:04,58.346666,60.692139,2.345473
41,convergence,54,4,troll-3.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 2:16:03,2021-01-24 2:17:01,2021-01-24 2:18:27,58.346666,144.417413,86.070747
41,convergence,54,4,troll-3.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 2:16:03,2021-01-24 2:17:01,2021-01-24 2:18:25,58.346666,142.25936,83.912694
41,convergence,54,4,troll-3.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 2:16:03,2021-01-24 2:17:01,2021-01-24 2:18:26,58.346666,142.93814,84.591474
41,convergence,54,5,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 16:18:36,2021-01-24 16:20:08,2021-01-24 16:20:09,91.850848,92.366285,0.515437
41,convergence,54,5,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 16:18:36,2021-01-24 16:20:08,2021-01-24 16:20:08,91.850848,91.980418,0.12957
41,convergence,54,5,econome-9.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 16:18:36,2021-01-24 16:20:08,2021-01-24 16:20:12,91.850848,95.168052,3.317204
41,convergence,54,5,econome-9.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 16:18:36,2021-01-24 16:20:08,2021-01-24 16:20:12,91.850848,95.997403,4.146555
41,convergence,54,5,econome-9.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 16:18:36,2021-01-24 16:20:08,2021-01-24 16:20:12,91.850848,95.525321,3.674473
41,convergence,54,6,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 23:48:14,2021-01-24 23:49:13,2021-01-24 23:49:13,58.971228,59.460025,0.488797
41,convergence,54,6,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 23:48:14,2021-01-24 23:49:13,2021-01-24 23:49:15,58.971228,60.920812,1.949584
41,convergence,54,6,troll-2.grenoble.grid5000.fr,,econome-5.nantes.grid5000.fr,2021-01-24 23:48:14,2021-01-24 23:49:13,2021-01-24 23:50:08,58.971228,114.33835,55.367122
41,convergence,54,6,troll-2.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 23:48:14,2021-01-24 23:49:13,2021-01-24 23:50:07,58.971228,112.897844,53.926616
41,convergence,54,6,troll-2.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 23:48:14,2021-01-24 23:49:13,2021-01-24 23:50:06,58.971228,111.664617,52.693389
41,convergence,54,7,econome-6.nantes.grid5000.fr,econome-5.nantes.grid5000.fr,,2021-01-24 22:54:01,2021-01-24 22:54:53,2021-01-24 22:54:54,51.536827,52.748995,1.212168
41,convergence,54,7,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 22:54:01,2021-01-24 22:54:53,2021-01-24 22:54:53,51.536827,51.961251,0.424424
41,convergence,54,7,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 22:54:01,2021-01-24 22:54:53,2021-01-24 22:55:14,51.536827,73.476821,21.939994
41,convergence,54,7,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 22:54:01,2021-01-24 22:54:53,2021-01-24 22:55:16,51.536827,74.766611,23.229784
41,convergence,54,7,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 22:54:01,2021-01-24 22:54:53,2021-01-24 22:55:17,51.536827,76.037663,24.500836
41,convergence,90,1,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-23 23:16:02,2021-01-23 23:16:56,2021-01-23 23:16:56,53.828661,54.273016,0.444355
41,convergence,90,1,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-23 23:16:02,2021-01-23 23:16:56,2021-01-23 23:16:56,53.828661,54.248352,0.419691
41,convergence,90,1,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-23 23:16:02,2021-01-23 23:16:56,2021-01-23 23:19:13,53.828661,191.704155,137.875494
41,convergence,90,1,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-23 23:16:02,2021-01-23 23:16:56,2021-01-23 23:19:15,53.828661,193.372332,139.543671
41,convergence,90,1,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-23 23:16:02,2021-01-23 23:16:56,2021-01-23 23:19:12,53.828661,190.216669,136.388008
41,convergence,90,2,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-23 21:41:01,2021-01-23 21:43:54,2021-01-23 21:43:56,172.540995,174.721776,2.180781
41,convergence,90,2,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-23 21:41:01,2021-01-23 21:43:54,2021-01-23 21:43:54,172.540995,172.584851,0.043856
41,convergence,90,3,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 0:37:43,2021-01-24 0:38:53,2021-01-24 0:38:53,70.491506,70.670757,0.179251
41,convergence,90,3,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 0:37:43,2021-01-24 0:38:53,2021-01-24 0:38:54,70.491506,71.693477,1.201971
41,convergence,90,3,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 0:37:43,2021-01-24 0:38:53,2021-01-24 0:39:10,70.491506,87.153118,16.661612
41,convergence,90,3,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 0:37:43,2021-01-24 0:38:53,2021-01-24 0:39:09,70.491506,86.069178,15.577672
41,convergence,90,3,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 0:37:43,2021-01-24 0:38:53,2021-01-24 0:39:11,70.491506,88.326589,17.835083
41,convergence,90,4,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 2:07:51,2021-01-24 2:08:48,2021-01-24 2:08:51,57.593415,59.839131,2.245716
41,convergence,90,4,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 2:07:51,2021-01-24 2:08:48,2021-01-24 2:08:49,57.593415,57.95977,0.366355
41,convergence,90,4,troll-3.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 2:07:51,2021-01-24 2:08:48,2021-01-24 2:09:32,57.593415,100.623078,43.029663
41,convergence,90,4,troll-3.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 2:07:51,2021-01-24 2:08:48,2021-01-24 2:09:30,57.593415,99.161775,41.56836
41,convergence,90,4,troll-3.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 2:07:51,2021-01-24 2:08:48,2021-01-24 2:09:34,57.593415,103.420983,45.827568
41,convergence,90,5,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 14:59:55,2021-01-24 15:05:09,2021-01-24 15:05:11,313.923016,316.069698,2.146682
41,convergence,90,5,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 14:59:55,2021-01-24 15:05:09,2021-01-24 15:05:09,313.923016,314.075235,0.152219
41,convergence,90,5,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 14:59:55,2021-01-24 15:05:09,2021-01-24 15:05:20,313.923016,324.189135,10.266119
41,convergence,90,5,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 14:59:55,2021-01-24 15:05:09,2021-01-24 15:05:18,313.923016,323.104387,9.181371
41,convergence,90,5,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 14:59:55,2021-01-24 15:05:09,2021-01-24 15:05:17,313.923016,321.763979,7.840963
41,convergence,90,6,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-25 1:05:03,2021-01-25 1:07:42,2021-01-25 1:07:42,158.237975,158.316363,0.078388
41,convergence,90,6,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-25 1:05:03,2021-01-25 1:07:42,2021-01-25 1:07:44,158.237975,160.552487,2.314512
41,convergence,90,7,econome-8.nantes.grid5000.fr,econome-5.nantes.grid5000.fr,,2021-01-24 23:51:01,2021-01-24 23:57:40,2021-01-24 23:57:42,399.286229,401.055082,1.768853
41,convergence,90,7,econome-8.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 23:51:01,2021-01-24 23:57:40,2021-01-24 23:57:44,399.286229,402.809194,3.522965
41,convergence,90,7,econome-8.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 23:51:01,2021-01-24 23:57:40,2021-01-24 23:57:44,399.286229,402.665218,3.378989
41,convergence,90,7,econome-8.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 23:51:01,2021-01-24 23:57:40,2021-01-24 23:57:42,399.286229,401.37033,2.084101
41,convergence,90,7,econome-8.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 23:51:01,2021-01-24 23:57:40,2021-01-24 23:57:42,399.286229,401.089887,1.803658
41,convergence,148,1,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 6:59:27,2021-01-24 7:02:13,2021-01-24 7:02:13,165.91128,166.401309,0.490029
41,convergence,148,1,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 6:59:27,2021-01-24 7:02:13,2021-01-24 7:02:13,165.91128,166.49847,0.58719
41,convergence,148,2,troll-4.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 5:56:13,2021-01-24 5:56:23,2021-01-24 6:01:47,9.823026,334.528122,324.705096
41,convergence,148,2,troll-4.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-24 5:56:13,2021-01-24 5:56:23,2021-01-24 6:01:47,9.823026,334.621982,324.798956
41,convergence,148,3,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 2:48:41,2021-01-24 2:49:47,2021-01-24 2:49:50,66.663212,69.221537,2.558325
41,convergence,148,3,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 2:48:41,2021-01-24 2:49:47,2021-01-24 2:49:48,66.663212,67.715096,1.051884
41,convergence,148,4,troll-3.grenoble.grid5000.fr,troll-2.grenoble.grid5000.fr,,2021-01-24 1:46:21,2021-01-24 1:49:10,2021-01-24 1:49:11,168.659277,169.127664,0.468387
41,convergence,148,4,troll-3.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-24 1:46:21,2021-01-24 1:49:10,2021-01-24 1:49:13,168.659277,171.199897,2.54062
41,convergence,148,4,troll-3.grenoble.grid5000.fr,,econome-6.nantes.grid5000.fr,2021-01-24 1:46:21,2021-01-24 1:49:10,2021-01-24 2:06:59,168.659277,1238.101608,1069.442331
41,convergence,148,4,troll-3.grenoble.grid5000.fr,,econome-8.nantes.grid5000.fr,2021-01-24 1:46:21,2021-01-24 1:49:10,2021-01-24 2:06:59,168.659277,1237.364795,1068.705518
41,convergence,148,4,troll-3.grenoble.grid5000.fr,,econome-9.nantes.grid5000.fr,2021-01-24 1:46:21,2021-01-24 1:49:10,2021-01-24 2:07:01,168.659277,1239.149901,1070.490624
41,convergence,148,5,econome-6.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 15:06:26,2021-01-24 15:09:10,2021-01-24 15:09:11,164.191175,165.323622,1.132447
41,convergence,148,5,econome-6.nantes.grid5000.fr,econome-9.nantes.grid5000.fr,,2021-01-24 15:06:26,2021-01-24 15:09:10,2021-01-24 15:09:11,164.191175,164.48556,0.294385
41,convergence,148,5,econome-6.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 15:06:26,2021-01-24 15:09:10,2021-01-24 15:09:16,164.191175,170.283952,6.092777
41,convergence,148,5,econome-6.nantes.grid5000.fr,,troll-3.grenoble.grid5000.fr,2021-01-24 15:06:26,2021-01-24 15:09:10,2021-01-24 15:09:14,164.191175,167.599651,3.408476
41,convergence,148,5,econome-6.nantes.grid5000.fr,,troll-4.grenoble.grid5000.fr,2021-01-24 15:06:26,2021-01-24 15:09:10,2021-01-24 15:09:15,164.191175,169.241912,5.050737
41,convergence,148,6,troll-2.grenoble.grid5000.fr,troll-3.grenoble.grid5000.fr,,2021-01-25 1:35:29,2021-01-25 1:36:42,2021-01-25 1:36:43,73.1787,74.288176,1.109476
41,convergence,148,6,troll-2.grenoble.grid5000.fr,troll-4.grenoble.grid5000.fr,,2021-01-25 1:35:29,2021-01-25 1:36:42,2021-01-25 1:36:44,73.1787,75.727553,2.548853
41,convergence,148,7,econome-9.nantes.grid5000.fr,econome-6.nantes.grid5000.fr,,2021-01-24 19:16:08,2021-01-24 19:17:01,2021-01-24 19:17:02,53.67693,54.241792,0.564862
41,convergence,148,7,econome-9.nantes.grid5000.fr,econome-8.nantes.grid5000.fr,,2021-01-24 19:16:08,2021-01-24 19:17:01,2021-01-24 19:17:03,53.67693,55.254877,1.577947
41,convergence,148,7,econome-9.nantes.grid5000.fr,,troll-2.grenoble.grid5000.fr,2021-01-24 19:16:08,2021-01-24 19:17:01,2021-01-24 19:19:14,53.67693,186.734699,133.057769
